Our Story Begins*no,Something Happens*no,Make our first decision*yes,1A1
"Our Story continues on Path ""1B1""*no",More things happen*no,Make our second decision*yes,1B1
"Our Story continues on Path ""1B2""*no",More things happen*no,Make our second decision*yes,1B2
"Our Story continues on Path ""1B3""*no",More things happen*no,Make our second decision*yes,1B3
"Our Story continues even further on Path ""1C1""*no",More even more things happen*no,Make our third decision*yes,1C1
"Our Story continues even further on Path ""1C2""*no",More even more things happen*no,Make our third decision*yes,1C2
"Our Story continues even further on Path ""1C3""*no",More even more things happen*no,Make our third decision*yes,1C3
"Our Story continues even further on Path ""2C1""*no",More even more things happen*no,Make our third decision*yes,2C1
"Our Story continues even further on Path ""2C2""*no",More even more things happen*no,Make our third decision*yes,2C2
"Our Story continues even further on Path ""2C3""*no",More even more things happen*no,Make our third decision*yes,2C3
"Our Story continues even further on Path ""3C1""*no",More even more things happen*no,Make our third decision*yes,3C1
"Our Story continues even further on Path ""3C2""*no",More even more things happen*no,Make our third decision*yes,3C2
"Our Story continues even further on Path ""3C3""*no",More even more things happen*no,Make our third decision*yes,3C3
Chapter 1 Ending 1*no,Final Things Happen*no,The end!*yes,1D1
Chapter 1 Ending 2*no,Final Things Happen*no,The end!*yes,1D2
Chapter 1 Ending 3*no,Final Things Happen*no,The end!*yes,1D3
Chapter 1 Ending 4*no,Final Things Happen*no,The end!*yes,2D1
Chapter 1 Ending 5*no,Final Things Happen*no,The end!*yes,2D2
Chapter 1 Ending 6*no,Final Things Happen*no,The end!*yes,2D3
Chapter 1 Ending 7*no,Final Things Happen*no,The end!*yes,3D1
Chapter 1 Ending 8*no,Final Things Happen*no,The end!*yes,3D2
Chapter 1 Ending 9*no,Final Things Happen*no,The end!*yes,3D3
Chapter 1 Ending 10*no,Final Things Happen*no,The end!*yes,4D1
Chapter 1 Ending 11*no,Final Things Happen*no,The end!*yes,4D2
Chapter 1 Ending 12*no,Final Things Happen*no,The end!*yes,4D3
Chapter 1 Ending 13*no,Final Things Happen*no,The end!*yes,5D1
Chapter 1 Ending 14*no,Final Things Happen*no,The end!*yes,5D2
Chapter 1 Ending 15*no,Final Things Happen*no,The end!*yes,5D3
Chapter 1 Ending 16*no,Final Things Happen*no,The end!*yes,6D1
Chapter 1 Ending 17*no,Final Things Happen*no,The end!*yes,6D2
Chapter 1 Ending 18*no,Final Things Happen*no,The end!*yes,6D3
Chapter 1 Ending 19*no,Final Things Happen*no,The end!*yes,7D1
Chapter 1 Ending 20*no,Final Things Happen*no,The end!*yes,7D2
Chapter 1 Ending 21*no,Final Things Happen*no,The end!*yes,7D3
Chapter 1 Ending 22*no,Final Things Happen*no,The end!*yes,8D1
Chapter 1 Ending 23*no,Final Things Happen*no,The end!*yes,8D2
Chapter 1 Ending 24*no,Final Things Happen*no,The end!*yes,8D3
Chapter 1 Ending 25*no,Final Things Happen*no,The end!*yes,9D1
Chapter 1 Ending 26*no,Final Things Happen*no,The end!*yes,9D2
Chapter 1 Ending 27*no,Final Things Happen*no,The end!*yes,9D3
